yearID,HR
1950,800
1951,810
1952,820
1953,830
1954,840
1955,850
1956,860
1957,870
1958,880
1959,890
1960,900
1961,910
1962,920
1963,930
1964,940
1965,950
1966,960
1967,970
1968,980
1969,990
1970,1000
1971,1010
1972,1020
1973,1030
1974,1040
1975,1050
1976,1060
1977,1070
1978,1080
1979,1090
1980,800
1981,810
1982,820
1983,830
1984,840
1985,850
1986,860
1987,870
1988,880
1989,890
1990,900
1991,910
1992,920
1993,930
1994,940
1995,950
1996,960
1997,970
1998,980
1999,990
2000,1000
2001,1010
2002,1020
2003,1030
2004,1040
2005,1050
2006,1060
2007,1070
2008,1080
2009,1090
2010,800
2011,810
2012,820
2013,830
2014,840
2015,850
2016,860
2017,870
2018,880
2019,890
2020,900
2021,910
2022,920
2023,930
2024,940
